country,marital_status,live_parents,children,household,highest_ed,employment,income
Iraq,1,2,5,6,3,2,2
Iraq,1,2,1,5,2,5,1
Iraq,1,2,1,6,2,5,5
Iraq,1,1,4,6,1,3,3
Iraq,1,1,5,6,3,7,1
Iraq,6,2,0,6,3,3,2
Iraq,1,1,5,6,1,2,5
Iraq,6,2,0,5,7,1,10
Iraq,1,1,4,6,1,5,5
Iraq,1,1,5,6,2,2,3
Iraq,1,1,5,6,2,5,3
Iraq,1,1,3,5,3,5,7
Iraq,1,2,0,5,3,2,4
Iraq,1,1,3,5,7,2,3
Iraq,1,1,4,6,5,2,4
Iraq,6,2,0,5,7,7,8
Iraq,4,2,1,6,3,7,3
Iraq,1,3,2,6,2,5,4
Iraq,1,1,2,4,2,5,5
Iraq,1,4,4,6,2,5,3
Iraq,1,1,3,5,2,5,5
Iraq,1,1,5,6,1,5,5
Iraq,1,1,4,6,4,3,3
Iraq,5,4,5,6,2,2,5
Iraq,6,2,0,5,6,1,9
Iraq,5,1,5,6,1,7,9
Iraq,6,2,0,3,5,6,6
Iraq,1,3,4,6,6,1,6
Iraq,1,3,2,6,7,1,4
Iraq,4,1,0,4,8,1,4
Iraq,1,4,3,6,7,2,9
Iraq,1,4,2,6,6,1,6
Iraq,1,2,2,6,6,2,7
Iraq,3,2,0,5,7,1,8
Iraq,6,2,0,6,6,1,8
Iraq,6,2,0,5,5,5,3
Iraq,1,2,1,5,8,3,10
Iraq,6,2,0,6,4,4,5
Iraq,6,2,0,6,7,7,4
Iraq,5,1,5,6,1,5,3
Iraq,1,1,2,4,6,1,4
Iraq,6,2,0,6,8,3,5
Iraq,6,2,0,6,4,6,4
Iraq,1,1,1,3,8,1,5
Iraq,1,1,4,6,5,1,5
Iraq,1,1,5,6,1,1,5
Iraq,6,2,0,5,7,1,3
Iraq,1,3,3,5,8,1,5
Iraq,6,2,0,6,5,6,5
Iraq,1,2,5,6,1,5,2
Iraq,6,2,0,4,2,0,3
Iraq,1,3,0,6,4,1,3
Iraq,6,2,0,6,4,5,7
Iraq,6,2,0,6,0,7,3
Iraq,1,2,3,6,2,5,5
Iraq,1,3,2,6,2,5,4
Iraq,1,2,1,6,3,3,5
Iraq,6,2,0,6,1,5,4
Iraq,6,2,0,6,3,7,4
Iraq,1,1,1,3,1,1,3
Iraq,4,2,0,3,7,7,5
Iraq,6,2,0,5,4,0,6
Iraq,1,3,0,5,2,5,6
Iraq,1,4,2,6,7,1,10
Iraq,1,2,0,5,4,1,4
Iraq,6,2,0,5,4,6,4
Iraq,1,1,4,6,3,4,8
Iraq,6,1,0,1,1,7,3
Iraq,1,3,0,6,4,1,5
Iraq,1,1,3,5,4,5,7
Iraq,1,3,2,4,2,5,8
Iraq,1,1,2,4,7,0,7
Iraq,1,1,2,4,1,5,5
Iraq,1,1,1,3,4,5,5
Iraq,1,4,5,6,6,1,4
Iraq,1,1,1,3,7,1,4
Iraq,1,1,5,6,3,5,5
Iraq,6,2,0,4,6,7,4
Iraq,6,2,0,5,5,1,5
Iraq,6,2,0,5,6,1,3
Iraq,1,1,4,6,7,1,4
Iraq,1,1,2,4,7,1,7
Iraq,6,2,0,6,4,6,4
Iraq,6,2,0,5,6,5,4
Iraq,1,1,1,3,4,4,5
Iraq,6,2,0,5,7,6,5
Iraq,1,1,2,4,2,1,5
Iraq,1,1,3,5,2,5,3
Iraq,5,2,0,4,6,7,5
Iraq,1,1,4,6,1,5,3
Iraq,1,2,1,3,7,1,5
Iraq,1,1,2,4,7,1,5
Iraq,1,1,0,4,2,0,5
Iraq,1,2,3,5,4,1,4
Iraq,1,1,2,4,4,5,4
Iraq,6,2,0,6,4,6,3
Iraq,1,3,1,4,7,1,4
Iraq,6,2,0,4,7,7,3
Iraq,1,2,2,4,3,1,5
Iraq,1,1,3,5,2,5,3
Iraq,6,2,0,4,5,2,5
Italy,1,1,3,2,8,4,3
Italy,4,1,3,1,8,1,7
Italy,1,1,2,4,3,1,4
Italy,6,2,0,3,4,7,4
Italy,6,2,0,5,3,6,10
Italy,1,1,2,3,3,5,4
Italy,1,1,1,3,8,2,8
Italy,1,1,2,4,3,1,5
Italy,6,2,0,4,3,7,4
Italy,1,1,3,5,3,5,4
Italy,6,2,0,2,4,4,8
Italy,3,1,0,1,3,4,4
Italy,1,1,1,2,8,4,0
Italy,1,1,2,2,3,3,7
Italy,1,1,2,2,4,3,10
Italy,6,2,0,4,7,2,9
Italy,1,1,1,3,8,1,7
Italy,1,1,2,2,4,4,6
Italy,6,2,0,2,5,2,7
Italy,1,1,0,2,4,1,7
Italy,1,1,1,3,3,1,7
Italy,1,1,1,2,4,3,0
Italy,1,1,1,3,4,7,5
Italy,1,1,1,3,4,3,6
Italy,5,1,3,1,3,4,3
Italy,6,2,0,3,3,1,7
Italy,1,1,2,2,4,1,5
Italy,6,2,0,4,4,1,10
Italy,6,2,0,4,4,6,7
Italy,6,1,0,2,4,1,2
Italy,1,1,2,3,4,4,9
Italy,1,1,1,2,4,1,8
Italy,6,2,0,4,4,1,3
Italy,1,1,1,3,3,1,4
Italy,1,1,2,2,4,4,7
Italy,1,1,2,4,3,1,4
Italy,1,1,1,3,4,1,0
Italy,1,1,1,3,8,1,0
Italy,1,1,2,2,4,3,0
Italy,1,1,2,4,4,5,0
Italy,1,1,2,2,3,5,0
Italy,1,1,2,4,4,7,0
Italy,6,2,0,4,4,2,1
Italy,1,1,2,3,4,4,4
Italy,1,1,2,3,4,4,6
Italy,6,1,0,1,8,1,6
Italy,1,1,0,2,3,3,2
Italy,1,1,4,5,9,3,9
Italy,1,1,3,5,7,1,9
Italy,1,1,2,4,4,1,8
Italy,1,1,1,3,4,4,3
Italy,5,1,2,1,4,4,7
Italy,5,1,1,1,2,4,2
Italy,1,1,0,2,4,4,10
Italy,1,1,0,2,8,3,5
Italy,1,1,1,3,4,3,0
Italy,1,1,2,4,3,1,0
Italy,1,1,1,3,4,3,0
Italy,6,2,0,0,4,7,0
Italy,1,1,1,3,4,1,3
Italy,1,1,3,3,3,5,4
Italy,6,2,0,3,4,6,0
Italy,1,1,2,4,3,5,0
Italy,6,0,0,0,4,5,0
Italy,6,2,0,5,3,7,0
Italy,1,1,2,2,2,4,3
Italy,6,2,0,3,4,1,0
Italy,1,1,3,3,7,2,0
Italy,1,1,0,2,2,4,0
Italy,1,1,3,2,2,4,0
Italy,1,1,1,3,3,5,4
Italy,1,1,2,2,2,4,0
Italy,6,2,0,2,4,8,0
Italy,6,1,1,2,4,5,0
Italy,6,1,0,1,8,3,4
Italy,1,1,2,2,3,4,2
Italy,1,1,2,4,3,7,1
Italy,6,1,0,2,3,2,1
Italy,5,1,3,4,3,5,1
Italy,6,2,0,4,3,6,2
Italy,6,2,0,4,4,7,2
Italy,1,1,0,2,7,3,0
Italy,6,2,0,5,4,6,1
Italy,6,1,0,1,4,4,3
Italy,6,2,0,0,3,6,0
Italy,6,2,0,5,4,6,10
Italy,1,1,2,4,4,3,3
Italy,1,1,2,4,4,3,3
Italy,1,1,3,3,3,4,2
Italy,1,1,2,4,4,7,1
Italy,6,3,0,3,4,3,8
Italy,6,2,0,5,8,6,0
Italy,1,1,2,4,3,1,4
Italy,1,1,2,4,3,5,2
Italy,1,1,2,4,3,5,3
Italy,1,1,2,2,3,5,3
Italy,6,2,0,5,4,1,4
Italy,5,1,2,1,2,4,1
Italy,1,1,2,0,4,7,0
Italy,1,1,1,3,4,1,4
Italy,1,1,3,4,4,4,6
Italy,1,1,3,4,3,4,2
Italy,1,1,2,3,8,4,6
Italy,1,1,2,3,3,5,5
Italy,6,2,0,4,7,1,7
Italy,1,1,1,3,5,1,2
Italy,1,1,3,4,4,5,4
Italy,6,2,0,3,9,1,7
Italy,4,1,2,1,3,7,1
Italy,6,2,0,3,3,1,2
Italy,1,1,2,2,3,4,1
Italy,6,2,0,4,4,6,7
Italy,6,1,2,4,3,5,1
Italy,6,2,0,5,3,5,1
Italy,1,1,2,3,3,5,1
Italy,3,1,4,2,3,4,4
Italy,1,1,2,2,2,4,1
Italy,6,1,2,4,4,1,4
Italy,1,1,1,3,3,5,1
Italy,6,2,1,6,4,7,2
Italy,1,1,2,4,4,2,1
Italy,1,1,3,4,2,7,1
Italy,1,1,2,3,3,5,0
Italy,1,1,3,4,3,4,2
Italy,6,1,0,1,3,7,1
Italy,1,1,2,4,4,1,0
Italy,1,1,1,3,3,1,0
Italy,1,1,3,5,3,7,0
Italy,1,1,5,5,2,5,0
Italy,4,1,0,1,2,4,1
Italy,1,1,1,3,4,7,0
Italy,1,1,1,3,3,5,0
Italy,6,2,0,4,4,6,5
Italy,6,2,0,2,3,7,3
Italy,6,1,0,1,3,7,1
Italy,6,2,0,3,3,7,1
Italy,1,1,2,4,6,1,8
Italy,1,1,0,2,4,2,2
Italy,6,2,0,3,4,7,3
Italy,5,1,2,3,3,7,1
Italy,1,1,3,2,3,5,2
Italy,1,1,2,2,2,5,1
Italy,5,1,5,1,2,4,1
Italy,1,1,3,3,2,4,3
Italy,6,2,0,2,4,6,1
Italy,1,1,3,3,1,3,2
Italy,1,1,3,2,1,1,2
Italy,5,1,3,2,2,3,1
Italy,6,1,0,1,4,3,8
Italy,1,1,1,2,4,5,3
Italy,6,2,2,4,4,1,1
Italy,4,1,2,1,3,5,1
Italy,1,3,2,4,4,4,0
Italy,1,1,2,3,4,4,0
Italy,1,1,2,3,2,4,3
Italy,1,1,2,2,3,4,2
Italy,6,1,0,4,2,4,2
Italy,4,2,2,3,3,7,1
Italy,6,1,0,4,4,2,0
Italy,1,1,0,2,4,1,8
Italy,5,1,2,3,3,4,1
Italy,5,1,2,2,4,3,0
Italy,6,2,0,3,4,2,5
Italy,1,1,2,2,2,1,6
Italy,6,1,0,1,8,3,0
Italy,1,1,2,4,3,3,0
Italy,1,1,1,3,4,1,3
Italy,1,1,0,2,4,1,0
Italy,1,1,2,4,4,2,8
Italy,6,2,0,3,7,6,0
Italy,1,1,2,4,4,1,8
Italy,1,1,2,4,4,1,0
Italy,1,1,2,4,3,5,5
Italy,1,1,3,2,4,4,5
Italy,6,2,0,3,8,7,1
Italy,1,1,3,3,3,4,0
Italy,6,2,0,5,4,1,2
Italy,6,2,0,4,4,7,1
Italy,1,1,0,2,4,1,4
Italy,1,1,2,3,4,5,3
Italy,6,1,0,2,8,3,1
Italy,1,1,3,3,4,5,5
Italy,1,1,3,4,4,5,10
Italy,1,1,1,2,4,4,0
Italy,1,1,2,3,8,4,4
Italy,3,1,0,1,4,1,3
Italy,6,1,0,1,4,1,3
Italy,1,1,0,2,3,1,3
Italy,1,1,1,2,4,4,9
Italy,5,1,1,2,4,1,7
Italy,5,1,0,1,4,1,3
Italy,3,2,2,2,3,4,8
Italy,1,1,1,3,4,5,3
Italy,1,1,1,3,8,1,6
Italy,6,1,0,1,4,1,4
Italy,6,1,0,2,8,4,8
Italy,1,1,1,2,4,7,4
Italy,6,1,0,1,8,1,5
Italy,5,1,4,1,2,3,1
Italy,6,2,0,3,7,7,3
Italy,3,2,1,3,4,7,1
Italy,1,1,1,2,4,1,3
Italy,1,1,3,2,3,3,4
Italy,6,2,0,3,4,6,3
Italy,1,1,2,4,3,1,2
Italy,1,1,0,2,4,4,3
Italy,5,1,1,1,2,5,1
Italy,6,2,0,3,4,6,4
Italy,1,1,2,4,3,5,2
Italy,6,1,0,1,4,1,1
Italy,6,2,0,4,4,6,4
Italy,6,2,0,4,4,7,0
Italy,6,2,0,3,4,7,2
Italy,5,1,3,1,1,5,1
Italy,1,1,2,2,3,4,7
Italy,1,1,0,2,3,3,0
Italy,1,1,4,3,2,4,4
Italy,1,1,2,2,3,3,0
Italy,6,1,0,2,4,2,0
Italy,1,1,2,4,4,1,3
Italy,1,1,1,3,4,2,0
Italy,6,1,1,3,8,3,6
Italy,6,2,0,3,4,3,2
Italy,5,1,2,1,2,8,1
Italy,1,1,2,3,4,1,4
Italy,1,1,2,2,3,7,2
Italy,6,2,0,3,4,7,2
Italy,1,3,3,3,1,7,2
Italy,1,1,2,4,3,7,5
Italy,1,1,2,4,4,2,5
Italy,1,1,2,4,2,1,6
Italy,1,1,4,2,3,5,2
Italy,5,2,3,2,3,4,4
Italy,6,1,0,0,7,1,0
Italy,1,1,1,2,4,4,6
Italy,6,1,0,1,3,1,2
Italy,6,2,0,2,2,7,2
Italy,6,2,0,2,4,6,1
Italy,6,2,0,3,3,3,8
Italy,6,2,0,0,3,7,0
Italy,6,1,0,1,3,1,3
Italy,6,2,0,2,8,3,1
Italy,1,1,0,2,3,7,1
Italy,3,1,2,5,3,1,2
Italy,1,1,2,2,4,4,9
Italy,6,2,0,4,4,6,5
Italy,6,1,1,1,5,1,2
Italy,1,1,1,3,3,5,3
Italy,1,1,1,2,4,1,0
Italy,1,1,2,4,9,1,10
Italy,1,1,1,3,3,5,3
Italy,0,0,0,0,7,1,5
Italy,1,1,0,2,4,4,6
Italy,1,1,2,4,4,4,8
Italy,6,1,0,1,7,0,0
Italy,1,1,2,4,3,2,5
Italy,6,2,0,4,4,1,6
Italy,6,1,0,1,4,1,3
Italy,1,1,2,2,4,4,6
Italy,6,2,0,3,3,3,4
Italy,6,2,0,3,4,6,5
Italy,1,1,0,2,4,1,3
Italy,1,1,1,3,4,1,4
Italy,6,2,0,3,4,1,3
Italy,1,1,2,4,3,1,5
Italy,1,1,2,4,4,5,3
Italy,6,2,0,4,4,7,5
Italy,1,1,0,2,4,1,5
Italy,1,1,2,4,3,1,4
Italy,6,2,0,2,4,1,6
Italy,6,2,0,3,3,5,3
Italy,1,1,1,3,4,7,3
Italy,1,1,1,3,8,3,0
Italy,1,1,2,2,3,4,4
Italy,1,1,0,2,8,3,0
Italy,5,1,1,1,3,4,0
Italy,1,3,1,6,4,1,4
Italy,1,1,0,2,4,3,0
Italy,1,1,1,3,4,1,0
Italy,6,1,0,2,4,1,3
Italy,1,1,1,2,4,2,0
Italy,6,1,0,1,4,1,0
Italy,6,1,0,1,3,2,0
Italy,6,2,0,3,4,6,0
Italy,1,1,2,3,4,1,7
Italy,1,1,2,4,4,3,6
Italy,1,1,1,2,2,4,4
Italy,5,1,2,3,2,4,0
Italy,1,1,2,2,3,4,6
Italy,1,1,1,2,4,1,7
Italy,1,1,1,2,3,1,7
Italy,6,1,0,1,4,1,5
Italy,6,2,0,4,4,7,7
Italy,1,1,2,2,3,4,6
Italy,6,1,0,2,4,1,6
Italy,1,1,2,4,4,3,5
Italy,1,1,2,4,7,1,9
Italy,1,1,1,3,4,3,0
Italy,6,1,1,3,4,1,7
Italy,1,1,2,2,4,3,10
Italy,1,1,4,6,8,1,8
Italy,6,2,0,5,4,6,8
Italy,1,1,2,4,8,1,6
Italy,1,1,0,2,6,3,0
Italy,0,1,0,1,6,1,0
Italy,1,1,0,2,4,1,0
Italy,0,1,0,0,5,3,0
Italy,6,1,0,1,3,8,0
Italy,1,1,2,4,4,1,0
Italy,1,1,2,2,3,4,5
Italy,1,1,1,3,8,4,7
Italy,1,1,1,2,4,4,9
Italy,6,2,0,3,3,1,2
Italy,6,2,1,3,3,2,0
Italy,1,1,0,2,4,1,7
Italy,6,1,0,2,4,2,0
Italy,5,1,1,2,2,5,8
Italy,1,1,1,2,8,4,0
Italy,5,1,4,1,2,4,0
Italy,1,1,1,2,4,4,0
Italy,1,1,2,2,4,4,0
Italy,1,1,2,4,7,1,0
Italy,1,1,1,3,8,1,8
Italy,1,1,2,2,4,4,0
Italy,1,1,2,4,6,2,9
Italy,1,1,0,2,4,5,9
Italy,5,1,1,1,2,4,0
Italy,1,1,4,6,4,5,10
Italy,6,2,0,3,8,3,7
Italy,1,1,1,2,4,4,6
Italy,1,1,2,4,4,3,0
Italy,5,1,2,1,2,4,0
Italy,6,2,0,3,3,7,0
Italy,6,2,0,5,3,7,0
Italy,6,1,0,1,4,3,0
Italy,6,2,0,3,4,2,6
Italy,1,1,3,5,4,5,6
Italy,1,1,2,2,8,4,10
Italy,1,2,1,4,8,1,10
Italy,6,1,0,2,8,1,7
Italy,1,1,2,3,8,2,8
Italy,1,1,2,2,8,4,10
Italy,1,1,0,2,5,3,10
Italy,6,2,0,4,3,6,8
Italy,1,1,2,2,4,4,0
Italy,1,1,2,4,4,3,8
Italy,1,1,1,3,4,2,8
Italy,1,1,0,2,4,4,4
Italy,1,1,2,2,0,0,0
Italy,6,1,0,1,4,3,8
Italy,5,1,2,3,4,1,3
Italy,1,1,2,4,8,3,9
Italy,1,1,2,3,3,5,2
Italy,1,1,2,3,2,4,0
Italy,6,2,0,2,4,1,7
Italy,1,1,2,2,4,4,4
Italy,1,1,1,2,3,4,6
Italy,6,2,0,3,4,1,0
Italy,3,1,0,1,3,2,2
Italy,1,1,2,2,2,5,6
Italy,1,1,1,3,4,1,0
Italy,1,1,2,2,4,4,8
Italy,6,2,0,4,4,2,2
Italy,1,1,1,2,5,4,7
Italy,6,1,2,4,8,1,7
Italy,6,1,0,2,8,1,4
Italy,6,2,1,3,4,1,0
Italy,1,1,2,4,3,1,4
Italy,6,1,0,1,8,2,2
Italy,1,1,2,4,4,1,0
Italy,1,1,0,2,4,1,7
Italy,6,2,0,4,8,3,0
Italy,1,1,2,4,8,1,7
Italy,0,0,0,0,0,0,0
Italy,1,1,2,2,4,5,8
Italy,1,1,3,5,8,1,9
Italy,1,1,2,2,8,8,10
Italy,6,2,0,4,8,7,0
Italy,5,1,2,1,4,4,3
Italy,1,1,2,4,8,3,0
Italy,1,1,1,0,7,1,9
Italy,1,1,2,3,3,1,8
Italy,1,1,2,2,4,4,0
Italy,1,1,2,3,8,3,0
Italy,3,1,2,1,4,3,0
Italy,6,2,0,3,4,7,0
Italy,1,1,0,2,4,1,0
Italy,1,1,1,2,4,3,0
Italy,6,1,0,2,8,3,0
Italy,1,1,2,4,4,3,0
Italy,1,1,1,3,8,1,10
Italy,6,1,1,3,8,7,0
Italy,6,2,0,4,8,8,0
Italy,1,1,2,4,4,2,0
Italy,6,1,0,3,7,3,0
Italy,6,2,0,4,7,6,0
Italy,1,1,4,6,8,1,0
Italy,6,2,0,3,4,6,10
Italy,4,1,2,0,2,1,0
Italy,1,1,3,3,3,4,5
Italy,6,1,0,2,5,1,6
Italy,6,2,2,4,3,1,0
Italy,6,2,1,3,4,1,3
Italy,1,1,3,5,3,1,6
Italy,5,1,2,0,4,4,0
Italy,1,1,2,4,4,1,2
Italy,1,2,0,3,8,1,7
Italy,6,1,1,3,4,3,4
Italy,4,1,1,1,4,4,3
Italy,1,1,1,3,4,1,7
Italy,5,1,0,1,3,4,2
Italy,1,1,2,4,3,4,0
Italy,1,1,2,2,4,4,3
Italy,6,1,0,1,4,4,4
Italy,4,1,2,1,4,3,0
Italy,6,1,0,2,4,7,0
Italy,3,1,4,1,8,4,3
Italy,5,1,1,1,4,2,0
Italy,6,2,0,2,4,7,1
Italy,1,1,3,3,8,4,0
Italy,6,1,0,2,8,1,0
Italy,5,1,2,1,4,4,2
Italy,1,1,2,2,3,3,5
Italy,1,2,2,4,3,1,8
Italy,1,1,1,3,4,1,0
Italy,6,1,0,1,3,4,2
Italy,1,1,0,2,7,1,8
Italy,1,1,2,3,3,1,7
Italy,1,1,2,3,3,4,0
Italy,1,1,1,3,4,1,7
Italy,1,1,2,4,4,1,8
Italy,1,1,2,2,3,4,5
Italy,1,1,1,3,4,1,6
Italy,3,1,2,1,4,3,7
Italy,4,1,0,1,3,1,6
Italy,1,1,2,4,3,3,0
Italy,6,1,0,2,3,1,5
Italy,1,1,1,3,8,3,0
Italy,1,1,1,3,4,3,0
Italy,1,1,2,4,4,5,5
Italy,6,1,0,3,4,1,7
Italy,1,1,0,2,7,1,8
Italy,5,1,0,1,4,1,4
Italy,1,1,2,4,3,1,5
Italy,1,1,4,6,8,1,9
Italy,6,1,0,2,4,1,7
Italy,4,1,2,1,3,1,5
Italy,6,2,0,4,4,1,0
Italy,1,1,3,2,2,5,5
Italy,5,1,1,1,2,4,2
Italy,6,1,0,1,2,5,2
Italy,1,1,1,3,4,2,7
Italy,6,2,0,3,3,8,4
Italy,5,1,2,1,4,4,3
Italy,1,1,1,3,3,1,9
Italy,6,1,0,1,4,1,5
Italy,1,1,1,2,3,4,5
Italy,1,1,1,4,2,4,0
Italy,5,1,2,1,2,5,2
Italy,6,1,1,1,3,1,3
Italy,6,1,0,1,3,1,3
Italy,5,1,2,1,2,5,2
Italy,1,1,1,3,4,7,4
Italy,6,1,0,1,4,1,3
Italy,0,1,0,1,4,1,0
Italy,3,1,1,1,4,2,1
Italy,3,1,1,1,3,1,0
Italy,6,1,0,1,3,3,0
Italy,1,1,2,2,3,4,0
Italy,5,1,2,1,3,4,0
Italy,6,1,0,2,6,1,0
Italy,6,2,0,3,8,1,5
Italy,1,1,2,4,4,1,0
Italy,1,1,2,4,6,1,0
Italy,6,1,0,2,4,1,0
Italy,1,1,1,2,4,1,9
Italy,6,2,0,3,4,1,7
Italy,1,1,3,2,3,4,3
Italy,1,1,2,4,4,2,4
Italy,6,1,0,1,8,6,2
Italy,1,1,1,3,4,1,9
Italy,1,1,2,4,4,3,7
Italy,6,2,5,6,7,6,9
Italy,1,1,0,2,4,1,2
Italy,1,1,2,3,4,1,10
Italy,3,1,1,2,8,1,7
Italy,6,2,2,6,3,3,7
Italy,1,1,2,2,3,4,2
Italy,6,2,0,4,4,7,3
Italy,1,1,2,5,4,1,4
Italy,1,1,2,4,8,3,5
Italy,3,1,1,1,3,1,3
Italy,1,1,2,2,2,4,3
Italy,1,1,2,4,3,2,3
Italy,1,1,2,4,4,2,2
Italy,6,2,0,2,4,7,2
Italy,1,1,2,4,3,5,4
Italy,6,2,0,5,3,7,5
Italy,1,1,0,2,8,3,10
Italy,1,1,3,3,4,4,4
Italy,1,1,0,2,4,1,4
Italy,6,2,0,5,3,7,1
Italy,1,1,2,4,4,3,3
Italy,1,1,1,3,4,3,6
Italy,5,1,0,1,3,4,2
Italy,1,1,2,3,4,1,4
Italy,1,1,0,2,4,4,0
Italy,1,1,3,2,4,1,4
Italy,1,1,1,3,4,1,3
Italy,6,2,0,4,4,2,1
Italy,1,1,1,3,7,1,8
Italy,1,1,5,5,4,2,6
Italy,6,2,0,5,8,7,5
Italy,1,1,1,3,4,5,4
Italy,6,2,0,5,3,6,1
Italy,1,1,3,2,3,5,3
Italy,5,1,5,1,2,5,1
Italy,1,1,2,2,3,5,6
Italy,1,1,0,2,8,1,6
Italy,1,1,2,4,7,2,5
Italy,1,1,2,4,3,5,3
Italy,1,1,2,3,4,1,0
Italy,1,1,2,4,3,3,4
Italy,6,2,0,4,8,3,0
Italy,6,1,0,2,8,3,0
Italy,6,2,0,3,4,1,2
Italy,1,1,3,2,2,5,4
Italy,1,1,2,4,4,5,0
Italy,1,1,0,2,1,5,0
Italy,6,1,0,1,4,3,0
Italy,3,1,0,2,8,1,4
Italy,6,1,0,2,8,3,3
Italy,4,1,2,1,4,4,1
Italy,4,1,0,1,8,1,3
Italy,4,1,0,1,3,1,3
Italy,6,1,0,2,7,2,6
Italy,5,1,2,3,3,4,4
Italy,1,1,2,2,3,4,4
Italy,1,1,2,4,8,3,9
Italy,5,1,0,1,4,4,2
Italy,6,2,0,4,4,2,4
Italy,1,1,2,4,8,5,8
Italy,6,2,0,3,2,7,1
Italy,5,1,4,5,2,4,1
Italy,1,1,2,4,3,7,1
Italy,6,2,0,3,3,7,1
Italy,1,1,1,3,3,5,1
Italy,5,1,1,2,2,1,2
Italy,6,1,0,4,3,2,3
Italy,4,1,2,3,3,2,1
Italy,6,2,0,4,3,6,3
Italy,5,1,2,4,1,7,1
Italy,1,1,1,2,3,4,9
Italy,6,2,0,4,7,7,8
Italy,1,1,2,3,8,3,0
Italy,1,1,0,2,4,4,7
Italy,1,1,2,2,4,4,7
Italy,1,1,1,2,4,1,8
Italy,6,1,0,1,8,3,5
Italy,6,1,0,1,8,1,3
Italy,1,2,2,3,8,3,6
Italy,1,1,2,2,2,4,2
Italy,1,1,3,2,4,5,10
Italy,1,1,2,4,4,1,8
Italy,3,1,0,1,4,3,3
Italy,1,1,2,4,4,3,0
Italy,4,1,0,1,4,3,0
Italy,6,2,0,4,7,6,5
Italy,1,1,2,2,4,4,0
Italy,1,1,1,2,2,4,3
Italy,3,1,0,1,8,1,5
Italy,1,1,2,4,4,1,0
Italy,1,1,3,2,3,4,4
Italy,1,1,1,3,4,1,7
Italy,1,1,3,3,4,5,0
Italy,5,1,0,1,3,5,0
Italy,6,2,0,4,4,6,0
Italy,4,1,0,1,4,1,0
Italy,1,1,3,2,4,4,0
Italy,1,1,2,2,3,4,2
Italy,1,1,1,2,3,4,8
Italy,1,1,2,4,7,3,0
Italy,6,2,0,4,3,6,0
Italy,1,1,1,2,2,4,0
Italy,6,1,0,2,7,1,0
Italy,1,1,1,2,2,4,0
Italy,1,1,2,2,3,4,0
Italy,1,1,2,2,4,4,0
Italy,6,2,0,2,4,6,0
Italy,1,1,2,4,8,1,0
Italy,1,1,1,4,4,3,0
Italy,6,1,0,1,0,4,0
Italy,6,2,0,4,4,6,0
Italy,6,1,0,4,4,2,0
Italy,6,2,0,2,3,3,0
Italy,1,1,2,2,4,3,0
Italy,4,1,0,1,4,4,0
Italy,4,1,2,1,3,4,3
Italy,1,1,1,2,3,4,3
Italy,4,1,1,1,3,7,1
Italy,1,1,1,3,2,4,2
Italy,1,1,2,3,2,5,0
Italy,4,1,0,1,4,7,2
Italy,4,1,2,1,2,7,2
Italy,1,1,2,4,8,7,3
Italy,1,1,1,3,4,3,8
Italy,1,1,2,2,4,4,5
Italy,5,1,1,1,2,5,1
Italy,1,1,1,2,4,5,3
Italy,1,1,0,2,7,1,8
Italy,1,1,2,4,4,3,2
Italy,3,1,1,2,4,3,6
Italy,6,1,0,2,4,3,4
Italy,1,1,2,2,4,1,5
Italy,6,1,0,1,4,1,3
Italy,6,2,0,3,4,6,4
Italy,6,1,0,1,8,3,5
Italy,6,2,0,2,3,6,5
Italy,6,1,1,3,8,3,4
Italy,1,1,2,2,4,3,9
Italy,6,1,0,1,4,4,4
Italy,1,1,2,4,4,2,6
Italy,1,1,1,3,4,8,5
Italy,1,1,1,3,4,7,3
Italy,5,1,3,1,2,3,1
Italy,6,1,0,1,4,3,3
Italy,1,1,1,3,3,1,1
Italy,4,1,0,1,3,1,1
Italy,6,2,0,3,4,6,2
Italy,1,1,2,3,4,2,5
Italy,6,1,0,1,7,6,0
Italy,6,1,2,2,3,6,3
Italy,1,1,2,4,4,3,2
Italy,1,1,1,3,3,7,2
Italy,1,1,2,3,4,1,6
Italy,6,2,0,2,3,8,3
Italy,6,1,0,1,3,4,2
Italy,6,2,0,4,4,3,8
Italy,0,1,1,2,3,5,0
Italy,6,2,0,5,7,6,1
Italy,6,2,0,3,4,6,3
Italy,1,1,3,5,4,7,2
Italy,6,1,0,1,9,2,8
Italy,6,2,0,4,3,7,1
Italy,1,2,3,6,4,7,1
Italy,1,1,1,3,4,3,5
Italy,1,1,1,3,3,7,2
Italy,6,2,0,3,4,3,6
Italy,1,1,2,4,3,5,2
Italy,6,2,0,5,3,1,1
Italy,6,1,2,4,4,7,1
Italy,6,2,0,4,4,6,0
Italy,5,1,3,2,2,4,3
Italy,6,1,0,1,4,1,4
Italy,1,1,2,4,4,5,3
Italy,6,1,0,1,4,4,3
Italy,1,1,2,2,4,1,4
Italy,5,1,1,1,2,4,3
Italy,1,1,2,4,4,1,7
Italy,5,1,1,1,1,4,1
Italy,5,1,1,1,2,4,2
Italy,1,1,2,2,8,1,10
Italy,1,1,1,3,3,1,7
Italy,1,1,1,3,3,1,3
Italy,1,1,0,2,3,7,2
Italy,1,1,0,2,2,4,4
Italy,5,1,2,1,3,4,3
Italy,1,1,2,2,4,4,5
Italy,1,1,2,2,4,1,9
