country,v1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,8
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,8
Latvia,8
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,8
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,8
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,8
Latvia,2
Latvia,2
Latvia,8
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,8
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,8
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,8
Latvia,2
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,8
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,8
Latvia,1
Latvia,2
Latvia,8
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,8
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,8
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,8
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,8
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,8
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,8
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,8
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,1
Latvia,2
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,2
Latvia,2
Latvia,2
Latvia,1
Latvia,2
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Latvia,2
Latvia,1
Latvia,1
Latvia,1
Latvia,2
Latvia,1
Latvia,2
Latvia,1
Latvia,8
Latvia,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,8
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,8
Norway,2
Norway,2
Norway,1
Norway,1
Norway,8
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,8
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,9
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,9
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,8
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,9
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,8
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,9
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,9
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,8
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,8
Norway,1
Norway,1
Norway,1
Norway,8
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,8
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,8
Norway,1
Norway,1
Norway,1
Norway,1
Norway,8
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,8
Norway,1
Norway,1
Norway,2
Norway,8
Norway,1
Norway,1
Norway,9
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,8
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,8
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,8
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,8
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,8
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,9
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,9
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,9
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,8
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,9
Norway,1
Norway,1
Norway,2
Norway,8
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,8
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,8
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,9
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,8
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,8
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,9
Norway,8
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,9
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,8
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,8
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,2
Norway,1
Norway,9
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,8
Norway,2
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,2
Norway,2
Norway,2
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,2
Norway,1
Norway,2
Norway,1
Norway,1
Norway,2
Norway,1
Norway,1
Norway,1
Norway,1
Norway,2
Norway,8
Norway,1
Norway,2
Norway,2
Norway,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,9
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,9
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,9
New Zealand,9
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,9
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,9
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,9
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,9
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,9
New Zealand,2
New Zealand,2
New Zealand,9
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,9
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,2
New Zealand,1
New Zealand,2
New Zealand,2
